Any,Mes,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Codi_Postal,ConsumResidencial
2023,2,6,Gràcia,29,el Coll,8032,5319561
2023,2,6,Gràcia,29,el Coll,8035,2907367
2023,2,6,Gràcia,30,la Salut,8023,4494745
2023,2,6,Gràcia,30,la Salut,8024,6591234
2023,2,6,Gràcia,31,la Vila de Gràcia,8006,4595133
2023,2,6,Gràcia,31,la Vila de Gràcia,8008,1423151
2023,2,6,Gràcia,31,la Vila de Gràcia,8012,4153071
2023,2,6,Gràcia,31,la Vila de Gràcia,8023,4494745
2023,2,6,Gràcia,31,la Vila de Gràcia,8024,6591234
2023,2,6,Gràcia,31,la Vila de Gràcia,8037,1676234
2023,2,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8024,6591234
2023,2,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8025,7364460
2023,2,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8037,1676234
2023,2,7,Horta-Guinardó,33,el Baix Guinardó,8024,6591234
2023,2,7,Horta-Guinardó,33,el Baix Guinardó,8025,7364460
2023,2,7,Horta-Guinardó,34,Can Baró,8024,6591234
2023,2,7,Horta-Guinardó,34,Can Baró,8032,5319561
2023,2,7,Horta-Guinardó,34,Can Baró,8041,4411164
2023,2,7,Horta-Guinardó,35,el Guinardó,8024,6591234
2023,2,7,Horta-Guinardó,35,el Guinardó,8025,7364460
2023,2,7,Horta-Guinardó,35,el Guinardó,8032,5319561
2023,2,7,Horta-Guinardó,35,el Guinardó,8041,4411164
2023,2,7,Horta-Guinardó,36,la Font d'en Fargues,8032,5319561
2023,2,7,Horta-Guinardó,37,el Carmel,8023,4494745
2023,2,7,Horta-Guinardó,37,el Carmel,8024,6591234
2023,2,7,Horta-Guinardó,37,el Carmel,8032,5319561
2023,2,7,Horta-Guinardó,38,la Teixonera,8032,5319561
2023,2,7,Horta-Guinardó,38,la Teixonera,8035,2907367
2023,2,7,Horta-Guinardó,39,Sant Genís dels Agudells,8035,2907367
2023,2,7,Horta-Guinardó,40,Montbau,8035,2907367
2023,2,7,Horta-Guinardó,41,la Vall d'Hebron,8035,2907367
2023,2,7,Horta-Guinardó,42,la Clota,8032,5319561
2023,2,7,Horta-Guinardó,42,la Clota,8035,2907367
2023,2,7,Horta-Guinardó,43,Horta,8031,4113997
2023,2,7,Horta-Guinardó,43,Horta,8032,5319561
2023,2,7,Horta-Guinardó,43,Horta,8035,2907367
2023,2,7,Horta-Guinardó,43,Horta,8042,3640210
2023,2,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,4944654
2023,2,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8027,5625609
2023,2,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8031,4113997
2023,2,8,Nou Barris,45,Porta,8016,4944654
2023,2,8,Nou Barris,45,Porta,8042,3640210
2023,2,8,Nou Barris,46,el Turó de la Peira,8031,4113997
2023,2,8,Nou Barris,47,Can Peguera,8031,4113997
2023,2,8,Nou Barris,47,Can Peguera,8042,3640210
2023,2,8,Nou Barris,48,la Guineueta,8042,3640210
2023,2,8,Nou Barris,49,Canyelles,8033,2065989
2023,2,8,Nou Barris,49,Canyelles,8035,2907367
2023,2,8,Nou Barris,49,Canyelles,8042,3640210
2023,2,8,Nou Barris,50,les Roquetes,8033,2065989
2023,2,8,Nou Barris,50,les Roquetes,8042,3640210
2023,2,8,Nou Barris,51,Verdun,8042,3640210
2023,2,8,Nou Barris,52,la Prosperitat,8016,4944654
2023,2,8,Nou Barris,53,la Trinitat Nova,8033,2065989
2023,2,8,Nou Barris,53,la Trinitat Nova,8042,3640210
2023,2,8,Nou Barris,54,Torre Baró,8033,2065989
2023,2,8,Nou Barris,55,Ciutat Meridiana,8033,2065989
2023,2,8,Nou Barris,56,Vallbona,8033,2065989
2023,2,9,Sant Andreu,57,la Trinitat Vella,8030,6559306
2023,2,9,Sant Andreu,57,la Trinitat Vella,8033,2065989
2023,2,9,Sant Andreu,58,Baró de Viver,8030,6559306
2023,2,9,Sant Andreu,59,el Bon Pastor,8020,5525541
2023,2,9,Sant Andreu,59,el Bon Pastor,8030,6559306
2023,2,9,Sant Andreu,60,Sant Andreu,8016,4944654
2023,2,9,Sant Andreu,60,Sant Andreu,8030,6559306
2023,2,9,Sant Andreu,61,la Sagrera,8020,5525541
2023,2,9,Sant Andreu,61,la Sagrera,8027,5625609
2023,2,9,Sant Andreu,62,el Congrés i els Indians,8027,5625609
2023,2,9,Sant Andreu,63,Navas,8027,5625609
2023,2,9,Sant Andreu,63,Navas,8041,4411164
2023,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,8013,6741791
2023,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,8025,7364460
2023,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,8026,3254110
2023,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,8041,4411164
2023,2,10,Sant Martí,65,el Clot,8013,6741791
2023,2,10,Sant Martí,65,el Clot,8018,6636675
2023,2,10,Sant Martí,65,el Clot,8026,3254110
2023,2,10,Sant Martí,65,el Clot,8027,5625609
2023,2,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,8005,4830407
2023,2,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,8018,6636675
2023,2,10,Sant Martí,67,la Vila Olímpica del Poblenou,8003,5132471
2023,2,10,Sant Martí,67,la Vila Olímpica del Poblenou,8005,4830407
2023,2,10,Sant Martí,68,el Poblenou,8005,4830407
2023,2,10,Sant Martí,68,el Poblenou,8018,6636675
2023,2,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,8005,4830407
2023,2,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,8019,4856052
2023,2,10,Sant Martí,70,el Besòs i el Maresme,8019,4856052
2023,2,10,Sant Martí,70,el Besòs i el Maresme,8020,5525541
2023,2,10,Sant Martí,71,Provençals del Poblenou,8018,6636675
2023,2,10,Sant Martí,71,Provençals del Poblenou,8019,4856052
2023,2,10,Sant Martí,71,Provençals del Poblenou,8020,5525541
2023,2,10,Sant Martí,72,Sant Martí de Provençals,8018,6636675
2023,2,10,Sant Martí,72,Sant Martí de Provençals,8020,5525541
2023,2,10,Sant Martí,73,la Verneda i la Pau,8020,5525541
2023,3,1,Ciutat Vella,1,el Raval,8001,3814942
2023,3,1,Ciutat Vella,1,el Raval,8002,2807890
2023,3,1,Ciutat Vella,1,el Raval,8007,1872341
2023,3,1,Ciutat Vella,1,el Raval,8038,3501081
2023,3,1,Ciutat Vella,1,el Raval,8039,228955
2023,3,1,Ciutat Vella,2,el Barri Gòtic,8002,2807890
2023,3,1,Ciutat Vella,2,el Barri Gòtic,8003,4461665
2023,3,1,Ciutat Vella,2,el Barri Gòtic,8010,1427280
2023,3,1,Ciutat Vella,2,el Barri Gòtic,8039,228955
2023,3,1,Ciutat Vella,3,la Barceloneta,8003,4461665
2023,3,1,Ciutat Vella,3,la Barceloneta,8005,4277665
2023,3,1,Ciutat Vella,3,la Barceloneta,8039,228955
2023,3,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8003,4461665
2023,3,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8010,1427280
2023,3,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8018,6115465
2023,3,2,Eixample,5,el Fort Pienc,8010,1427280
2023,3,2,Eixample,5,el Fort Pienc,8013,5868368
2023,3,2,Eixample,5,el Fort Pienc,8018,6115465
2023,3,2,Eixample,6,la Sagrada Família,8013,5868368
2023,3,2,Eixample,6,la Sagrada Família,8025,6637398
2023,3,2,Eixample,7,la Dreta de l'Eixample,8001,3814942
2023,3,2,Eixample,7,la Dreta de l'Eixample,8002,2807890
2023,3,2,Eixample,7,la Dreta de l'Eixample,8007,1872341
2023,3,2,Eixample,7,la Dreta de l'Eixample,8008,1300408
2023,3,2,Eixample,7,la Dreta de l'Eixample,8009,1957901
2023,3,2,Eixample,7,la Dreta de l'Eixample,8010,1427280
2023,3,2,Eixample,7,la Dreta de l'Eixample,8013,5868368
2023,3,2,Eixample,7,la Dreta de l'Eixample,8025,6637398
2023,3,2,Eixample,7,la Dreta de l'Eixample,8037,1541120
2023,3,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8007,1872341
2023,3,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8008,1300408
2023,3,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8011,2716609
2023,3,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8029,4911425
2023,3,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8036,2437273
2023,3,2,Eixample,9,la Nova Esquerra de l'Eixample,8011,2716609
2023,3,2,Eixample,9,la Nova Esquerra de l'Eixample,8015,6896873
2023,3,2,Eixample,9,la Nova Esquerra de l'Eixample,8029,4911425
2023,3,2,Eixample,9,la Nova Esquerra de l'Eixample,8036,2437273
2023,3,2,Eixample,10,Sant Antoni,8007,1872341
2023,3,2,Eixample,10,Sant Antoni,8011,2716609
2023,3,2,Eixample,10,Sant Antoni,8015,6896873
2023,3,3,Sants-Montjuïc,11,el Poble-sec,8004,4314697
2023,3,3,Sants-Montjuïc,11,el Poble-sec,8038,3501081
2023,3,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8038,3501081
2023,3,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8039,228955
2023,3,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8040,951972
2023,3,3,Sants-Montjuïc,13,la Marina de Port,8038,3501081
2023,3,3,Sants-Montjuïc,14,la Font de la Guatlla,8004,4314697
2023,3,3,Sants-Montjuïc,14,la Font de la Guatlla,8038,3501081
2023,3,3,Sants-Montjuïc,15,Hostafrancs,8014,6237205
2023,3,3,Sants-Montjuïc,16,la Bordeta,8014,6237205
2023,3,3,Sants-Montjuïc,17,Sants - Badal,8028,7688693
2023,3,3,Sants-Montjuïc,18,Sants,8014,6237205
2023,3,3,Sants-Montjuïc,18,Sants,8028,7688693
2023,3,3,Sants-Montjuïc,18,Sants,8029,4911425
2023,3,4,Les Corts,19,les Corts,8014,6237205
2023,3,4,Les Corts,19,les Corts,8017,4784407
2023,3,4,Les Corts,19,les Corts,8028,7688693
2023,3,4,Les Corts,19,les Corts,8029,4911425
2023,3,4,Les Corts,19,les Corts,8034,4655731
2023,3,4,Les Corts,20,la Maternitat i Sant Ramon,8028,7688693
2023,3,4,Les Corts,21,Pedralbes,8034,4655731
2023,3,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",8017,4784407
2023,3,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",8035,2614137
2023,3,5,Sarrià-Sant Gervasi,23,Sarrià,8017,4784407
2023,3,5,Sarrià-Sant Gervasi,23,Sarrià,8034,4655731
2023,3,5,Sarrià-Sant Gervasi,24,les Tres Torres,8017,4784407
2023,3,5,Sarrià-Sant Gervasi,24,les Tres Torres,8022,3571924
2023,3,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,8017,4784407
2023,3,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,8022,3571924
2023,3,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,8035,2614137
2023,3,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8006,3924450
2023,3,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8017,4784407
2023,3,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8021,5202549
2023,3,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8006,3924450
2023,3,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8012,3549530
2023,3,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8022,3571924
2023,3,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8023,4116674
2023,3,6,Gràcia,28,Vallcarca i els Penitents,8023,4116674
2023,3,6,Gràcia,28,Vallcarca i els Penitents,8024,5914689
2023,3,6,Gràcia,28,Vallcarca i els Penitents,8035,2614137
2023,3,6,Gràcia,29,el Coll,8023,4116674
2023,3,6,Gràcia,29,el Coll,8032,4751024
2023,3,6,Gràcia,29,el Coll,8035,2614137
2023,3,6,Gràcia,30,la Salut,8023,4116674
2023,3,6,Gràcia,30,la Salut,8024,5914689
2023,3,6,Gràcia,31,la Vila de Gràcia,8006,3924450
2023,3,6,Gràcia,31,la Vila de Gràcia,8008,1300408
2023,3,6,Gràcia,31,la Vila de Gràcia,8012,3549530
2023,3,6,Gràcia,31,la Vila de Gràcia,8023,4116674
2023,3,6,Gràcia,31,la Vila de Gràcia,8024,5914689
2023,3,6,Gràcia,31,la Vila de Gràcia,8037,1541120
2023,3,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8024,5914689
2023,3,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8025,6637398
2023,3,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8037,1541120
2023,3,7,Horta-Guinardó,33,el Baix Guinardó,8024,5914689
2023,3,7,Horta-Guinardó,33,el Baix Guinardó,8025,6637398
2023,3,7,Horta-Guinardó,34,Can Baró,8024,5914689
2023,3,7,Horta-Guinardó,34,Can Baró,8032,4751024
2023,3,7,Horta-Guinardó,34,Can Baró,8041,3976917
2023,3,7,Horta-Guinardó,35,el Guinardó,8024,5914689
2023,3,7,Horta-Guinardó,35,el Guinardó,8025,6637398
2023,3,7,Horta-Guinardó,35,el Guinardó,8032,4751024
2023,3,7,Horta-Guinardó,35,el Guinardó,8041,3976917
2023,3,7,Horta-Guinardó,36,la Font d'en Fargues,8032,4751024
2023,3,7,Horta-Guinardó,37,el Carmel,8023,4116674
2023,3,7,Horta-Guinardó,37,el Carmel,8024,5914689
2023,3,7,Horta-Guinardó,37,el Carmel,8032,4751024
2023,3,7,Horta-Guinardó,38,la Teixonera,8032,4751024
2023,3,7,Horta-Guinardó,38,la Teixonera,8035,2614137
2023,3,7,Horta-Guinardó,39,Sant Genís dels Agudells,8035,2614137
2023,3,7,Horta-Guinardó,40,Montbau,8035,2614137
2023,3,7,Horta-Guinardó,41,la Vall d'Hebron,8035,2614137
2023,3,7,Horta-Guinardó,42,la Clota,8032,4751024
2023,3,7,Horta-Guinardó,42,la Clota,8035,2614137
2023,3,7,Horta-Guinardó,43,Horta,8031,3679614
2023,3,7,Horta-Guinardó,43,Horta,8032,4751024
2023,3,7,Horta-Guinardó,43,Horta,8035,2614137
2023,3,7,Horta-Guinardó,43,Horta,8042,3342429
2023,3,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,4391821
2023,3,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8027,5045655
2023,3,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8031,3679614
2023,3,8,Nou Barris,45,Porta,8016,4391821
2023,3,8,Nou Barris,45,Porta,8042,3342429
2023,3,8,Nou Barris,46,el Turó de la Peira,8031,3679614
2023,3,8,Nou Barris,47,Can Peguera,8031,3679614
2023,3,8,Nou Barris,47,Can Peguera,8042,3342429
2023,3,8,Nou Barris,48,la Guineueta,8042,3342429
2023,3,8,Nou Barris,49,Canyelles,8033,1807657
2023,3,8,Nou Barris,49,Canyelles,8035,2614137
2023,3,8,Nou Barris,49,Canyelles,8042,3342429
2023,3,8,Nou Barris,50,les Roquetes,8033,1807657
2023,3,8,Nou Barris,50,les Roquetes,8042,3342429
2023,3,8,Nou Barris,51,Verdun,8042,3342429
2023,3,8,Nou Barris,52,la Prosperitat,8016,4391821
2023,3,8,Nou Barris,53,la Trinitat Nova,8033,1807657
2023,3,8,Nou Barris,53,la Trinitat Nova,8042,3342429
2023,3,8,Nou Barris,54,Torre Baró,8033,1807657
2023,3,8,Nou Barris,55,Ciutat Meridiana,8033,1807657
2023,3,8,Nou Barris,56,Vallbona,8033,1807657
2023,3,9,Sant Andreu,57,la Trinitat Vella,8030,5812410
2023,3,9,Sant Andreu,57,la Trinitat Vella,8033,1807657
2023,3,9,Sant Andreu,58,Baró de Viver,8030,5812410
2023,3,9,Sant Andreu,59,el Bon Pastor,8020,4940020
2023,3,9,Sant Andreu,59,el Bon Pastor,8030,5812410
2023,3,9,Sant Andreu,60,Sant Andreu,8016,4391821
2023,3,9,Sant Andreu,60,Sant Andreu,8030,5812410
2023,3,9,Sant Andreu,61,la Sagrera,8020,4940020
2023,3,9,Sant Andreu,61,la Sagrera,8027,5045655
2023,3,9,Sant Andreu,62,el Congrés i els Indians,8027,5045655
2023,3,9,Sant Andreu,63,Navas,8027,5045655
2023,3,9,Sant Andreu,63,Navas,8041,3976917
2023,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,8013,5868368
2023,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,8025,6637398
2023,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,8026,2872097
2023,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,8041,3976917
2023,3,10,Sant Martí,65,el Clot,8013,5868368
2023,3,10,Sant Martí,65,el Clot,8018,6115465
2023,3,10,Sant Martí,65,el Clot,8026,2872097
2023,3,10,Sant Martí,65,el Clot,8027,5045655
2023,3,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,8005,4277665
2023,3,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,8018,6115465
2023,3,10,Sant Martí,67,la Vila Olímpica del Poblenou,8003,4461665
2023,3,10,Sant Martí,67,la Vila Olímpica del Poblenou,8005,4277665
2023,3,10,Sant Martí,68,el Poblenou,8005,4277665
2023,3,10,Sant Martí,68,el Poblenou,8018,6115465
2023,3,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,8005,4277665
2023,3,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,8019,4608180
2023,3,10,Sant Martí,70,el Besòs i el Maresme,8019,4608180
2023,3,10,Sant Martí,70,el Besòs i el Maresme,8020,4940020
2023,3,10,Sant Martí,71,Provençals del Poblenou,8018,6115465
2023,3,10,Sant Martí,71,Provençals del Poblenou,8019,4608180
2023,3,10,Sant Martí,71,Provençals del Poblenou,8020,4940020
2023,3,10,Sant Martí,72,Sant Martí de Provençals,8018,6115465
2023,3,10,Sant Martí,72,Sant Martí de Provençals,8020,4940020
2023,3,10,Sant Martí,73,la Verneda i la Pau,8020,4940020
2023,4,1,Ciutat Vella,1,el Raval,8001,3320965
2023,4,1,Ciutat Vella,1,el Raval,8002,2813515
2023,4,1,Ciutat Vella,1,el Raval,8007,2095142
2023,4,1,Ciutat Vella,1,el Raval,8038,3372865
2023,4,1,Ciutat Vella,1,el Raval,8039,348277
2023,4,1,Ciutat Vella,2,el Barri Gòtic,8002,2813515
2023,4,1,Ciutat Vella,2,el Barri Gòtic,8003,4096618
2023,4,1,Ciutat Vella,2,el Barri Gòtic,8010,1444759
2023,4,1,Ciutat Vella,2,el Barri Gòtic,8039,348277
2023,4,1,Ciutat Vella,3,la Barceloneta,8003,4096618
2023,4,1,Ciutat Vella,3,la Barceloneta,8005,4212247
2023,4,1,Ciutat Vella,3,la Barceloneta,8039,348277
2023,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8003,4096618
2023,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8010,1444759
2023,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8018,5589273
2023,4,2,Eixample,5,el Fort Pienc,8010,1444759
2023,4,2,Eixample,5,el Fort Pienc,8013,5343315
2023,4,2,Eixample,5,el Fort Pienc,8018,5589273
2023,4,2,Eixample,6,la Sagrada Família,8013,5343315
2023,4,2,Eixample,6,la Sagrada Família,8025,5451549
2023,4,2,Eixample,7,la Dreta de l'Eixample,8001,3320965
2023,4,2,Eixample,7,la Dreta de l'Eixample,8002,2813515
2023,4,2,Eixample,7,la Dreta de l'Eixample,8007,2095142
2023,4,2,Eixample,7,la Dreta de l'Eixample,8008,1428532
2023,4,2,Eixample,7,la Dreta de l'Eixample,8009,1746368
2023,4,2,Eixample,7,la Dreta de l'Eixample,8010,1444759
2023,4,2,Eixample,7,la Dreta de l'Eixample,8013,5343315
2023,4,2,Eixample,7,la Dreta de l'Eixample,8025,5451549
2023,4,2,Eixample,7,la Dreta de l'Eixample,8037,1402621
2023,4,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8007,2095142
2023,4,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8008,1428532
2023,4,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8011,2354974
2023,4,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8029,5071352
2023,4,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8036,2347909
2023,4,2,Eixample,9,la Nova Esquerra de l'Eixample,8011,2354974
2023,4,2,Eixample,9,la Nova Esquerra de l'Eixample,8015,5658298
2023,4,2,Eixample,9,la Nova Esquerra de l'Eixample,8029,5071352
2023,4,2,Eixample,9,la Nova Esquerra de l'Eixample,8036,2347909
2023,4,2,Eixample,10,Sant Antoni,8007,2095142
2023,4,2,Eixample,10,Sant Antoni,8011,2354974
2023,4,2,Eixample,10,Sant Antoni,8015,5658298
2023,4,3,Sants-Montjuïc,11,el Poble-sec,8004,3651508
2023,4,3,Sants-Montjuïc,11,el Poble-sec,8038,3372865
2023,4,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8038,3372865
2023,4,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8039,348277
2023,4,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8040,1225677
2023,4,3,Sants-Montjuïc,13,la Marina de Port,8038,3372865
2023,4,3,Sants-Montjuïc,14,la Font de la Guatlla,8004,3651508
2023,4,3,Sants-Montjuïc,14,la Font de la Guatlla,8038,3372865
2023,4,3,Sants-Montjuïc,15,Hostafrancs,8014,5393319
2023,4,3,Sants-Montjuïc,16,la Bordeta,8014,5393319
2023,4,3,Sants-Montjuïc,17,Sants - Badal,8028,6922318
2023,4,3,Sants-Montjuïc,18,Sants,8014,5393319
2023,4,3,Sants-Montjuïc,18,Sants,8028,6922318
2023,4,3,Sants-Montjuïc,18,Sants,8029,5071352
2023,4,4,Les Corts,19,les Corts,8014,5393319
2023,4,4,Les Corts,19,les Corts,8017,4183781
2023,4,4,Les Corts,19,les Corts,8028,6922318
2023,4,4,Les Corts,19,les Corts,8029,5071352
2023,4,4,Les Corts,19,les Corts,8034,4111733
2023,4,4,Les Corts,20,la Maternitat i Sant Ramon,8028,6922318
2023,4,4,Les Corts,21,Pedralbes,8034,4111733
2023,4,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",8017,4183781
2023,4,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",8035,2258881
2023,4,5,Sarrià-Sant Gervasi,23,Sarrià,8017,4183781
2023,4,5,Sarrià-Sant Gervasi,23,Sarrià,8034,4111733
2023,4,5,Sarrià-Sant Gervasi,24,les Tres Torres,8017,4183781
2023,4,5,Sarrià-Sant Gervasi,24,les Tres Torres,8022,3035473
2023,4,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,8017,4183781
2023,4,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,8022,3035473
2023,4,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,8035,2258881
2023,4,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8006,3282284
2023,4,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8017,4183781
2023,4,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8021,4600005
2023,4,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8006,3282284
2023,4,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8012,2866683
2023,4,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8022,3035473
2023,4,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8023,3432398
2023,4,6,Gràcia,28,Vallcarca i els Penitents,8023,3432398
2023,4,6,Gràcia,28,Vallcarca i els Penitents,8024,4895852
2023,4,6,Gràcia,28,Vallcarca i els Penitents,8035,2258881
2023,4,6,Gràcia,29,el Coll,8023,3432398
2023,4,6,Gràcia,29,el Coll,8032,3935875
2023,4,6,Gràcia,29,el Coll,8035,2258881
2023,4,6,Gràcia,30,la Salut,8023,3432398
2023,4,6,Gràcia,30,la Salut,8024,4895852
2023,4,6,Gràcia,31,la Vila de Gràcia,8006,3282284
2023,4,6,Gràcia,31,la Vila de Gràcia,8008,1428532
2023,4,6,Gràcia,31,la Vila de Gràcia,8012,2866683
2023,4,6,Gràcia,31,la Vila de Gràcia,8023,3432398
2023,4,6,Gràcia,31,la Vila de Gràcia,8024,4895852
2023,4,6,Gràcia,31,la Vila de Gràcia,8037,1402621
2023,4,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8024,4895852
2023,4,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8025,5451549
2023,4,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8037,1402621
2023,4,7,Horta-Guinardó,33,el Baix Guinardó,8024,4895852
2023,4,7,Horta-Guinardó,33,el Baix Guinardó,8025,5451549
2023,4,7,Horta-Guinardó,34,Can Baró,8024,4895852
2023,4,7,Horta-Guinardó,34,Can Baró,8032,3935875
2023,4,7,Horta-Guinardó,34,Can Baró,8041,3418276
2023,4,7,Horta-Guinardó,35,el Guinardó,8024,4895852
2023,4,7,Horta-Guinardó,35,el Guinardó,8025,5451549
2023,4,7,Horta-Guinardó,35,el Guinardó,8032,3935875
2023,4,7,Horta-Guinardó,35,el Guinardó,8041,3418276
2023,4,7,Horta-Guinardó,36,la Font d'en Fargues,8032,3935875
2023,4,7,Horta-Guinardó,37,el Carmel,8023,3432398
2023,4,7,Horta-Guinardó,37,el Carmel,8024,4895852
2023,4,7,Horta-Guinardó,37,el Carmel,8032,3935875
2023,4,7,Horta-Guinardó,38,la Teixonera,8032,3935875
2023,4,7,Horta-Guinardó,38,la Teixonera,8035,2258881
2023,4,7,Horta-Guinardó,39,Sant Genís dels Agudells,8035,2258881
2023,4,7,Horta-Guinardó,40,Montbau,8035,2258881
2023,4,7,Horta-Guinardó,41,la Vall d'Hebron,8035,2258881
2023,4,7,Horta-Guinardó,42,la Clota,8032,3935875
2023,4,7,Horta-Guinardó,42,la Clota,8035,2258881
2023,4,7,Horta-Guinardó,43,Horta,8031,3145557
2023,4,7,Horta-Guinardó,43,Horta,8032,3935875
2023,4,7,Horta-Guinardó,43,Horta,8035,2258881
2023,4,7,Horta-Guinardó,43,Horta,8042,2989712
2023,4,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,3798286
2023,4,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8027,4405501
2023,4,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8031,3145557
2023,4,8,Nou Barris,45,Porta,8016,3798286
2023,4,8,Nou Barris,45,Porta,8042,2989712
2023,4,8,Nou Barris,46,el Turó de la Peira,8031,3145557
2023,4,8,Nou Barris,47,Can Peguera,8031,3145557
2023,4,8,Nou Barris,47,Can Peguera,8042,2989712
2023,4,8,Nou Barris,48,la Guineueta,8042,2989712
2023,4,8,Nou Barris,49,Canyelles,8033,1599307
2023,4,8,Nou Barris,49,Canyelles,8035,2258881
2023,4,8,Nou Barris,49,Canyelles,8042,2989712
