Any,Trimestre,Mes,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Compraventa_Unitario
2017,2,4,3,Sants-Montjuïc,13,la Marina de Port,2344.5
2017,2,5,3,Sants-Montjuïc,13,la Marina de Port,2344.5
2017,2,6,3,Sants-Montjuïc,13,la Marina de Port,2344.5
2017,3,7,3,Sants-Montjuïc,13,la Marina de Port,1957.1
2017,3,8,3,Sants-Montjuïc,13,la Marina de Port,1957.1
2017,3,9,3,Sants-Montjuïc,13,la Marina de Port,1957.1
2017,4,10,3,Sants-Montjuïc,13,la Marina de Port,3081.0
2017,4,11,3,Sants-Montjuïc,13,la Marina de Port,3081.0
2017,4,12,3,Sants-Montjuïc,13,la Marina de Port,3081.0
2018,1,1,3,Sants-Montjuïc,13,la Marina de Port,2343.3
2018,1,2,3,Sants-Montjuïc,13,la Marina de Port,2343.3
2018,1,3,3,Sants-Montjuïc,13,la Marina de Port,2343.3
2018,2,4,3,Sants-Montjuïc,13,la Marina de Port,2514.7
2018,2,5,3,Sants-Montjuïc,13,la Marina de Port,2514.7
2018,2,6,3,Sants-Montjuïc,13,la Marina de Port,2514.7
2018,3,7,3,Sants-Montjuïc,13,la Marina de Port,4106.6
2018,3,8,3,Sants-Montjuïc,13,la Marina de Port,4106.6
2018,3,9,3,Sants-Montjuïc,13,la Marina de Port,4106.6
2018,4,10,3,Sants-Montjuïc,13,la Marina de Port,3503.7
2018,4,11,3,Sants-Montjuïc,13,la Marina de Port,3503.7
2018,4,12,3,Sants-Montjuïc,13,la Marina de Port,3503.7
2019,1,1,3,Sants-Montjuïc,13,la Marina de Port,2823.7
2019,1,2,3,Sants-Montjuïc,13,la Marina de Port,2823.7
2019,1,3,3,Sants-Montjuïc,13,la Marina de Port,2823.7
2019,2,4,3,Sants-Montjuïc,13,la Marina de Port,2832.1
2019,2,5,3,Sants-Montjuïc,13,la Marina de Port,2832.1
2019,2,6,3,Sants-Montjuïc,13,la Marina de Port,2832.1
2019,3,7,3,Sants-Montjuïc,13,la Marina de Port,3209.6
2019,3,8,3,Sants-Montjuïc,13,la Marina de Port,3209.6
2019,3,9,3,Sants-Montjuïc,13,la Marina de Port,3209.6
2019,4,10,3,Sants-Montjuïc,13,la Marina de Port,2734.1
2019,4,11,3,Sants-Montjuïc,13,la Marina de Port,2734.1
2019,4,12,3,Sants-Montjuïc,13,la Marina de Port,2734.1
2020,1,1,3,Sants-Montjuïc,13,la Marina de Port,2807.7
2020,1,2,3,Sants-Montjuïc,13,la Marina de Port,2807.7
2020,1,3,3,Sants-Montjuïc,13,la Marina de Port,2807.7
2020,2,4,3,Sants-Montjuïc,13,la Marina de Port,3039.3
2020,2,5,3,Sants-Montjuïc,13,la Marina de Port,3039.3
2020,2,6,3,Sants-Montjuïc,13,la Marina de Port,3039.3
2020,3,7,3,Sants-Montjuïc,13,la Marina de Port,3529.6
2020,3,8,3,Sants-Montjuïc,13,la Marina de Port,3529.6
2020,3,9,3,Sants-Montjuïc,13,la Marina de Port,3529.6
2020,4,10,3,Sants-Montjuïc,13,la Marina de Port,3014.3
2020,4,11,3,Sants-Montjuïc,13,la Marina de Port,3014.3
2020,4,12,3,Sants-Montjuïc,13,la Marina de Port,3014.3
2021,1,1,3,Sants-Montjuïc,13,la Marina de Port,2921.7
2021,1,2,3,Sants-Montjuïc,13,la Marina de Port,2921.7
2021,1,3,3,Sants-Montjuïc,13,la Marina de Port,2921.7
2021,2,4,3,Sants-Montjuïc,13,la Marina de Port,3759.2
2021,2,5,3,Sants-Montjuïc,13,la Marina de Port,3759.2
2021,2,6,3,Sants-Montjuïc,13,la Marina de Port,3759.2
2021,3,7,3,Sants-Montjuïc,13,la Marina de Port,3453.7
2021,3,8,3,Sants-Montjuïc,13,la Marina de Port,3453.7
2021,3,9,3,Sants-Montjuïc,13,la Marina de Port,3453.7
2021,4,10,3,Sants-Montjuïc,13,la Marina de Port,3596.8
2021,4,11,3,Sants-Montjuïc,13,la Marina de Port,3596.8
2021,4,12,3,Sants-Montjuïc,13,la Marina de Port,3596.8
2022,1,1,3,Sants-Montjuïc,13,la Marina de Port,3451.5
2022,1,2,3,Sants-Montjuïc,13,la Marina de Port,3451.5
2022,1,3,3,Sants-Montjuïc,13,la Marina de Port,3451.5
2022,2,4,3,Sants-Montjuïc,13,la Marina de Port,3362.3
2022,2,5,3,Sants-Montjuïc,13,la Marina de Port,3362.3
2022,2,6,3,Sants-Montjuïc,13,la Marina de Port,3362.3
2022,3,7,3,Sants-Montjuïc,13,la Marina de Port,3252.6
2022,3,8,3,Sants-Montjuïc,13,la Marina de Port,3252.6
2022,3,9,3,Sants-Montjuïc,13,la Marina de Port,3252.6
2022,4,10,3,Sants-Montjuïc,13,la Marina de Port,2867.5
2022,4,11,3,Sants-Montjuïc,13,la Marina de Port,2867.5
2022,4,12,3,Sants-Montjuïc,13,la Marina de Port,2867.5
2023,1,1,3,Sants-Montjuïc,13,la Marina de Port,2937.8
2023,1,2,3,Sants-Montjuïc,13,la Marina de Port,2937.8
2023,1,3,3,Sants-Montjuïc,13,la Marina de Port,2937.8
2023,2,4,3,Sants-Montjuïc,13,la Marina de Port,3871.4
2023,2,5,3,Sants-Montjuïc,13,la Marina de Port,3871.4
2023,2,6,3,Sants-Montjuïc,13,la Marina de Port,3871.4
2023,3,7,3,Sants-Montjuïc,13,la Marina de Port,3219.5
2023,3,8,3,Sants-Montjuïc,13,la Marina de Port,3219.5
2023,3,9,3,Sants-Montjuïc,13,la Marina de Port,3219.5
2014,1,1,3,Sants-Montjuïc,14,la Font de la Guatlla,2216.6
2014,1,2,3,Sants-Montjuïc,14,la Font de la Guatlla,2216.6
2014,1,3,3,Sants-Montjuïc,14,la Font de la Guatlla,2216.6
2014,2,4,3,Sants-Montjuïc,14,la Font de la Guatlla,1961.9
2014,2,5,3,Sants-Montjuïc,14,la Font de la Guatlla,1961.9
2014,2,6,3,Sants-Montjuïc,14,la Font de la Guatlla,1961.9
2014,3,7,3,Sants-Montjuïc,14,la Font de la Guatlla,2765.2
2014,3,8,3,Sants-Montjuïc,14,la Font de la Guatlla,2765.2
2014,3,9,3,Sants-Montjuïc,14,la Font de la Guatlla,2765.2
2014,4,10,3,Sants-Montjuïc,14,la Font de la Guatlla,2848.5
2014,4,11,3,Sants-Montjuïc,14,la Font de la Guatlla,2848.5
2014,4,12,3,Sants-Montjuïc,14,la Font de la Guatlla,2848.5
2015,1,1,3,Sants-Montjuïc,14,la Font de la Guatlla,2216.6
2015,1,2,3,Sants-Montjuïc,14,la Font de la Guatlla,2216.6
2015,1,3,3,Sants-Montjuïc,14,la Font de la Guatlla,2216.6
2015,2,4,3,Sants-Montjuïc,14,la Font de la Guatlla,1961.9
2015,2,5,3,Sants-Montjuïc,14,la Font de la Guatlla,1961.9
2015,2,6,3,Sants-Montjuïc,14,la Font de la Guatlla,1961.9
2015,3,7,3,Sants-Montjuïc,14,la Font de la Guatlla,2765.2
2015,3,8,3,Sants-Montjuïc,14,la Font de la Guatlla,2765.2
2015,3,9,3,Sants-Montjuïc,14,la Font de la Guatlla,2765.2
2015,4,10,3,Sants-Montjuïc,14,la Font de la Guatlla,2848.5
2015,4,11,3,Sants-Montjuïc,14,la Font de la Guatlla,2848.5
2015,4,12,3,Sants-Montjuïc,14,la Font de la Guatlla,2848.5
2016,1,1,3,Sants-Montjuïc,14,la Font de la Guatlla,2216.6
2016,1,2,3,Sants-Montjuïc,14,la Font de la Guatlla,2216.6
2016,1,3,3,Sants-Montjuïc,14,la Font de la Guatlla,2216.6
2016,2,4,3,Sants-Montjuïc,14,la Font de la Guatlla,1961.9
2016,2,5,3,Sants-Montjuïc,14,la Font de la Guatlla,1961.9
2016,2,6,3,Sants-Montjuïc,14,la Font de la Guatlla,1961.9
2016,3,7,3,Sants-Montjuïc,14,la Font de la Guatlla,2765.2
2016,3,8,3,Sants-Montjuïc,14,la Font de la Guatlla,2765.2
2016,3,9,3,Sants-Montjuïc,14,la Font de la Guatlla,2765.2
2016,4,10,3,Sants-Montjuïc,14,la Font de la Guatlla,2848.5
2016,4,11,3,Sants-Montjuïc,14,la Font de la Guatlla,2848.5
2016,4,12,3,Sants-Montjuïc,14,la Font de la Guatlla,2848.5
2017,1,1,3,Sants-Montjuïc,14,la Font de la Guatlla,2520.8
2017,1,2,3,Sants-Montjuïc,14,la Font de la Guatlla,2520.8
2017,1,3,3,Sants-Montjuïc,14,la Font de la Guatlla,2520.8
2017,2,4,3,Sants-Montjuïc,14,la Font de la Guatlla,2718.9
2017,2,5,3,Sants-Montjuïc,14,la Font de la Guatlla,2718.9
2017,2,6,3,Sants-Montjuïc,14,la Font de la Guatlla,2718.9
2017,3,7,3,Sants-Montjuïc,14,la Font de la Guatlla,3343.6
2017,3,8,3,Sants-Montjuïc,14,la Font de la Guatlla,3343.6
2017,3,9,3,Sants-Montjuïc,14,la Font de la Guatlla,3343.6
2017,4,10,3,Sants-Montjuïc,14,la Font de la Guatlla,4068.1
2017,4,11,3,Sants-Montjuïc,14,la Font de la Guatlla,4068.1
2017,4,12,3,Sants-Montjuïc,14,la Font de la Guatlla,4068.1
2018,1,1,3,Sants-Montjuïc,14,la Font de la Guatlla,3382.6
2018,1,2,3,Sants-Montjuïc,14,la Font de la Guatlla,3382.6
2018,1,3,3,Sants-Montjuïc,14,la Font de la Guatlla,3382.6
2018,2,4,3,Sants-Montjuïc,14,la Font de la Guatlla,3281.8
2018,2,5,3,Sants-Montjuïc,14,la Font de la Guatlla,3281.8
2018,2,6,3,Sants-Montjuïc,14,la Font de la Guatlla,3281.8
2018,3,7,3,Sants-Montjuïc,14,la Font de la Guatlla,3565.8
2018,3,8,3,Sants-Montjuïc,14,la Font de la Guatlla,3565.8
2018,3,9,3,Sants-Montjuïc,14,la Font de la Guatlla,3565.8
2018,4,10,3,Sants-Montjuïc,14,la Font de la Guatlla,6116.3
2018,4,11,3,Sants-Montjuïc,14,la Font de la Guatlla,6116.3
2018,4,12,3,Sants-Montjuïc,14,la Font de la Guatlla,6116.3
2019,1,1,3,Sants-Montjuïc,14,la Font de la Guatlla,3906.2
2019,1,2,3,Sants-Montjuïc,14,la Font de la Guatlla,3906.2
2019,1,3,3,Sants-Montjuïc,14,la Font de la Guatlla,3906.2
2019,2,4,3,Sants-Montjuïc,14,la Font de la Guatlla,4566.6
2019,2,5,3,Sants-Montjuïc,14,la Font de la Guatlla,4566.6
2019,2,6,3,Sants-Montjuïc,14,la Font de la Guatlla,4566.6
2019,3,7,3,Sants-Montjuïc,14,la Font de la Guatlla,3974.7
2019,3,8,3,Sants-Montjuïc,14,la Font de la Guatlla,3974.7
2019,3,9,3,Sants-Montjuïc,14,la Font de la Guatlla,3974.7
2019,4,10,3,Sants-Montjuïc,14,la Font de la Guatlla,3954.4
2019,4,11,3,Sants-Montjuïc,14,la Font de la Guatlla,3954.4
2019,4,12,3,Sants-Montjuïc,14,la Font de la Guatlla,3954.4
2020,1,1,3,Sants-Montjuïc,14,la Font de la Guatlla,3616.8
2020,1,2,3,Sants-Montjuïc,14,la Font de la Guatlla,3616.8
2020,1,3,3,Sants-Montjuïc,14,la Font de la Guatlla,3616.8
2020,2,4,3,Sants-Montjuïc,14,la Font de la Guatlla,3564.1
2020,2,5,3,Sants-Montjuïc,14,la Font de la Guatlla,3564.1
2020,2,6,3,Sants-Montjuïc,14,la Font de la Guatlla,3564.1
2020,3,7,3,Sants-Montjuïc,14,la Font de la Guatlla,4119.8
2020,3,8,3,Sants-Montjuïc,14,la Font de la Guatlla,4119.8
2020,3,9,3,Sants-Montjuïc,14,la Font de la Guatlla,4119.8
2020,4,10,3,Sants-Montjuïc,14,la Font de la Guatlla,3339.4
2020,4,11,3,Sants-Montjuïc,14,la Font de la Guatlla,3339.4
2020,4,12,3,Sants-Montjuïc,14,la Font de la Guatlla,3339.4
2021,1,1,3,Sants-Montjuïc,14,la Font de la Guatlla,3809.8
2021,1,2,3,Sants-Montjuïc,14,la Font de la Guatlla,3809.8
2021,1,3,3,Sants-Montjuïc,14,la Font de la Guatlla,3809.8
2021,2,4,3,Sants-Montjuïc,14,la Font de la Guatlla,3374.0
2021,2,5,3,Sants-Montjuïc,14,la Font de la Guatlla,3374.0
2021,2,6,3,Sants-Montjuïc,14,la Font de la Guatlla,3374.0
2021,3,7,3,Sants-Montjuïc,14,la Font de la Guatlla,3680.6
2021,3,8,3,Sants-Montjuïc,14,la Font de la Guatlla,3680.6
2021,3,9,3,Sants-Montjuïc,14,la Font de la Guatlla,3680.6
2021,4,10,3,Sants-Montjuïc,14,la Font de la Guatlla,4094.1
2021,4,11,3,Sants-Montjuïc,14,la Font de la Guatlla,4094.1
2021,4,12,3,Sants-Montjuïc,14,la Font de la Guatlla,4094.1
2022,1,1,3,Sants-Montjuïc,14,la Font de la Guatlla,3198.8
2022,1,2,3,Sants-Montjuïc,14,la Font de la Guatlla,3198.8
2022,1,3,3,Sants-Montjuïc,14,la Font de la Guatlla,3198.8
2022,2,4,3,Sants-Montjuïc,14,la Font de la Guatlla,4125.1
2022,2,5,3,Sants-Montjuïc,14,la Font de la Guatlla,4125.1
2022,2,6,3,Sants-Montjuïc,14,la Font de la Guatlla,4125.1
2022,3,7,3,Sants-Montjuïc,14,la Font de la Guatlla,2814.6
2022,3,8,3,Sants-Montjuïc,14,la Font de la Guatlla,2814.6
2022,3,9,3,Sants-Montjuïc,14,la Font de la Guatlla,2814.6
2022,4,10,3,Sants-Montjuïc,14,la Font de la Guatlla,3981.4
2022,4,11,3,Sants-Montjuïc,14,la Font de la Guatlla,3981.4
2022,4,12,3,Sants-Montjuïc,14,la Font de la Guatlla,3981.4
2023,1,1,3,Sants-Montjuïc,14,la Font de la Guatlla,3558.1
2023,1,2,3,Sants-Montjuïc,14,la Font de la Guatlla,3558.1
2023,1,3,3,Sants-Montjuïc,14,la Font de la Guatlla,3558.1
2023,2,4,3,Sants-Montjuïc,14,la Font de la Guatlla,3294.0
2023,2,5,3,Sants-Montjuïc,14,la Font de la Guatlla,3294.0
2023,2,6,3,Sants-Montjuïc,14,la Font de la Guatlla,3294.0
2023,3,7,3,Sants-Montjuïc,14,la Font de la Guatlla,3598.3
2023,3,8,3,Sants-Montjuïc,14,la Font de la Guatlla,3598.3
2023,3,9,3,Sants-Montjuïc,14,la Font de la Guatlla,3598.3
2014,1,1,3,Sants-Montjuïc,15,Hostafrancs,1958.8
2014,1,2,3,Sants-Montjuïc,15,Hostafrancs,1958.8
2014,1,3,3,Sants-Montjuïc,15,Hostafrancs,1958.8
2014,2,4,3,Sants-Montjuïc,15,Hostafrancs,2589.6
2014,2,5,3,Sants-Montjuïc,15,Hostafrancs,2589.6
2014,2,6,3,Sants-Montjuïc,15,Hostafrancs,2589.6
2014,3,7,3,Sants-Montjuïc,15,Hostafrancs,2614.3
2014,3,8,3,Sants-Montjuïc,15,Hostafrancs,2614.3
2014,3,9,3,Sants-Montjuïc,15,Hostafrancs,2614.3
2014,4,10,3,Sants-Montjuïc,15,Hostafrancs,2860.9
2014,4,11,3,Sants-Montjuïc,15,Hostafrancs,2860.9
2014,4,12,3,Sants-Montjuïc,15,Hostafrancs,2860.9
2015,1,1,3,Sants-Montjuïc,15,Hostafrancs,1958.8
2015,1,2,3,Sants-Montjuïc,15,Hostafrancs,1958.8
2015,1,3,3,Sants-Montjuïc,15,Hostafrancs,1958.8
2015,2,4,3,Sants-Montjuïc,15,Hostafrancs,2589.6
2015,2,5,3,Sants-Montjuïc,15,Hostafrancs,2589.6
2015,2,6,3,Sants-Montjuïc,15,Hostafrancs,2589.6
2015,3,7,3,Sants-Montjuïc,15,Hostafrancs,2614.3
2015,3,8,3,Sants-Montjuïc,15,Hostafrancs,2614.3
2015,3,9,3,Sants-Montjuïc,15,Hostafrancs,2614.3
2015,4,10,3,Sants-Montjuïc,15,Hostafrancs,2860.9
2015,4,11,3,Sants-Montjuïc,15,Hostafrancs,2860.9
2015,4,12,3,Sants-Montjuïc,15,Hostafrancs,2860.9
2016,1,1,3,Sants-Montjuïc,15,Hostafrancs,1958.8
2016,1,2,3,Sants-Montjuïc,15,Hostafrancs,1958.8
2016,1,3,3,Sants-Montjuïc,15,Hostafrancs,1958.8
2016,2,4,3,Sants-Montjuïc,15,Hostafrancs,2589.6
2016,2,5,3,Sants-Montjuïc,15,Hostafrancs,2589.6
2016,2,6,3,Sants-Montjuïc,15,Hostafrancs,2589.6
2016,3,7,3,Sants-Montjuïc,15,Hostafrancs,2614.3
2016,3,8,3,Sants-Montjuïc,15,Hostafrancs,2614.3
2016,3,9,3,Sants-Montjuïc,15,Hostafrancs,2614.3
2016,4,10,3,Sants-Montjuïc,15,Hostafrancs,2860.9
2016,4,11,3,Sants-Montjuïc,15,Hostafrancs,2860.9
2016,4,12,3,Sants-Montjuïc,15,Hostafrancs,2860.9
2017,1,1,3,Sants-Montjuïc,15,Hostafrancs,3567.4
2017,1,2,3,Sants-Montjuïc,15,Hostafrancs,3567.4
2017,1,3,3,Sants-Montjuïc,15,Hostafrancs,3567.4
2017,2,4,3,Sants-Montjuïc,15,Hostafrancs,2850.9
2017,2,5,3,Sants-Montjuïc,15,Hostafrancs,2850.9
2017,2,6,3,Sants-Montjuïc,15,Hostafrancs,2850.9
2017,3,7,3,Sants-Montjuïc,15,Hostafrancs,3666.2
2017,3,8,3,Sants-Montjuïc,15,Hostafrancs,3666.2
2017,3,9,3,Sants-Montjuïc,15,Hostafrancs,3666.2
2017,4,10,3,Sants-Montjuïc,15,Hostafrancs,3001.1
2017,4,11,3,Sants-Montjuïc,15,Hostafrancs,3001.1
2017,4,12,3,Sants-Montjuïc,15,Hostafrancs,3001.1
2018,1,1,3,Sants-Montjuïc,15,Hostafrancs,2871.7
2018,1,2,3,Sants-Montjuïc,15,Hostafrancs,2871.7
2018,1,3,3,Sants-Montjuïc,15,Hostafrancs,2871.7
2018,2,4,3,Sants-Montjuïc,15,Hostafrancs,3125.3
2018,2,5,3,Sants-Montjuïc,15,Hostafrancs,3125.3
2018,2,6,3,Sants-Montjuïc,15,Hostafrancs,3125.3
2018,3,7,3,Sants-Montjuïc,15,Hostafrancs,3970.6
2018,3,8,3,Sants-Montjuïc,15,Hostafrancs,3970.6
2018,3,9,3,Sants-Montjuïc,15,Hostafrancs,3970.6
2018,4,10,3,Sants-Montjuïc,15,Hostafrancs,3911.3
2018,4,11,3,Sants-Montjuïc,15,Hostafrancs,3911.3
2018,4,12,3,Sants-Montjuïc,15,Hostafrancs,3911.3
2019,1,1,3,Sants-Montjuïc,15,Hostafrancs,3277.2
2019,1,2,3,Sants-Montjuïc,15,Hostafrancs,3277.2
2019,1,3,3,Sants-Montjuïc,15,Hostafrancs,3277.2
2019,2,4,3,Sants-Montjuïc,15,Hostafrancs,4492.7
2019,2,5,3,Sants-Montjuïc,15,Hostafrancs,4492.7
2019,2,6,3,Sants-Montjuïc,15,Hostafrancs,4492.7
2019,3,7,3,Sants-Montjuïc,15,Hostafrancs,4642.7
2019,3,8,3,Sants-Montjuïc,15,Hostafrancs,4642.7
2019,3,9,3,Sants-Montjuïc,15,Hostafrancs,4642.7
2019,4,10,3,Sants-Montjuïc,15,Hostafrancs,3468.7
2019,4,11,3,Sants-Montjuïc,15,Hostafrancs,3468.7
2019,4,12,3,Sants-Montjuïc,15,Hostafrancs,3468.7
2020,1,1,3,Sants-Montjuïc,15,Hostafrancs,4053.0
2020,1,2,3,Sants-Montjuïc,15,Hostafrancs,4053.0
2020,1,3,3,Sants-Montjuïc,15,Hostafrancs,4053.0
2020,2,4,3,Sants-Montjuïc,15,Hostafrancs,3610.9
2020,2,5,3,Sants-Montjuïc,15,Hostafrancs,3610.9
2020,2,6,3,Sants-Montjuïc,15,Hostafrancs,3610.9
2020,3,7,3,Sants-Montjuïc,15,Hostafrancs,3575.3
2020,3,8,3,Sants-Montjuïc,15,Hostafrancs,3575.3
2020,3,9,3,Sants-Montjuïc,15,Hostafrancs,3575.3
2020,4,10,3,Sants-Montjuïc,15,Hostafrancs,3189.3
2020,4,11,3,Sants-Montjuïc,15,Hostafrancs,3189.3
2020,4,12,3,Sants-Montjuïc,15,Hostafrancs,3189.3
2021,1,1,3,Sants-Montjuïc,15,Hostafrancs,4161.3
2021,1,2,3,Sants-Montjuïc,15,Hostafrancs,4161.3
2021,1,3,3,Sants-Montjuïc,15,Hostafrancs,4161.3
2021,2,4,3,Sants-Montjuïc,15,Hostafrancs,4662.5
2021,2,5,3,Sants-Montjuïc,15,Hostafrancs,4662.5
2021,2,6,3,Sants-Montjuïc,15,Hostafrancs,4662.5
2021,3,7,3,Sants-Montjuïc,15,Hostafrancs,3645.2
2021,3,8,3,Sants-Montjuïc,15,Hostafrancs,3645.2
2021,3,9,3,Sants-Montjuïc,15,Hostafrancs,3645.2
2021,4,10,3,Sants-Montjuïc,15,Hostafrancs,3554.8
2021,4,11,3,Sants-Montjuïc,15,Hostafrancs,3554.8
2021,4,12,3,Sants-Montjuïc,15,Hostafrancs,3554.8
2022,1,1,3,Sants-Montjuïc,15,Hostafrancs,3830.5
2022,1,2,3,Sants-Montjuïc,15,Hostafrancs,3830.5
2022,1,3,3,Sants-Montjuïc,15,Hostafrancs,3830.5
2022,2,4,3,Sants-Montjuïc,15,Hostafrancs,4489.7
2022,2,5,3,Sants-Montjuïc,15,Hostafrancs,4489.7
2022,2,6,3,Sants-Montjuïc,15,Hostafrancs,4489.7
2022,3,7,3,Sants-Montjuïc,15,Hostafrancs,3754.2
2022,3,8,3,Sants-Montjuïc,15,Hostafrancs,3754.2
2022,3,9,3,Sants-Montjuïc,15,Hostafrancs,3754.2
2022,4,10,3,Sants-Montjuïc,15,Hostafrancs,3722.0
2022,4,11,3,Sants-Montjuïc,15,Hostafrancs,3722.0
2022,4,12,3,Sants-Montjuïc,15,Hostafrancs,3722.0
2023,1,1,3,Sants-Montjuïc,15,Hostafrancs,3313.1
2023,1,2,3,Sants-Montjuïc,15,Hostafrancs,3313.1
2023,1,3,3,Sants-Montjuïc,15,Hostafrancs,3313.1
2023,2,4,3,Sants-Montjuïc,15,Hostafrancs,2953.0
2023,2,5,3,Sants-Montjuïc,15,Hostafrancs,2953.0
2023,2,6,3,Sants-Montjuïc,15,Hostafrancs,2953.0
2023,3,7,3,Sants-Montjuïc,15,Hostafrancs,3401.7
2023,3,8,3,Sants-Montjuïc,15,Hostafrancs,3401.7
2023,3,9,3,Sants-Montjuïc,15,Hostafrancs,3401.7
2014,1,1,3,Sants-Montjuïc,16,la Bordeta,2359.3
2014,1,2,3,Sants-Montjuïc,16,la Bordeta,2359.3
2014,1,3,3,Sants-Montjuïc,16,la Bordeta,2359.3
2014,2,4,3,Sants-Montjuïc,16,la Bordeta,2105.4
2014,2,5,3,Sants-Montjuïc,16,la Bordeta,2105.4
2014,2,6,3,Sants-Montjuïc,16,la Bordeta,2105.4
2014,3,7,3,Sants-Montjuïc,16,la Bordeta,2347.8
2014,3,8,3,Sants-Montjuïc,16,la Bordeta,2347.8
2014,3,9,3,Sants-Montjuïc,16,la Bordeta,2347.8
2014,4,10,3,Sants-Montjuïc,16,la Bordeta,2280.9
2014,4,11,3,Sants-Montjuïc,16,la Bordeta,2280.9
2014,4,12,3,Sants-Montjuïc,16,la Bordeta,2280.9
2015,1,1,3,Sants-Montjuïc,16,la Bordeta,2359.3
2015,1,2,3,Sants-Montjuïc,16,la Bordeta,2359.3
2015,1,3,3,Sants-Montjuïc,16,la Bordeta,2359.3
2015,2,4,3,Sants-Montjuïc,16,la Bordeta,2105.4
2015,2,5,3,Sants-Montjuïc,16,la Bordeta,2105.4
2015,2,6,3,Sants-Montjuïc,16,la Bordeta,2105.4
2015,3,7,3,Sants-Montjuïc,16,la Bordeta,2347.8
2015,3,8,3,Sants-Montjuïc,16,la Bordeta,2347.8
2015,3,9,3,Sants-Montjuïc,16,la Bordeta,2347.8
2015,4,10,3,Sants-Montjuïc,16,la Bordeta,2280.9
2015,4,11,3,Sants-Montjuïc,16,la Bordeta,2280.9
2015,4,12,3,Sants-Montjuïc,16,la Bordeta,2280.9
2016,1,1,3,Sants-Montjuïc,16,la Bordeta,2359.3
2016,1,2,3,Sants-Montjuïc,16,la Bordeta,2359.3
2016,1,3,3,Sants-Montjuïc,16,la Bordeta,2359.3
2016,2,4,3,Sants-Montjuïc,16,la Bordeta,2105.4
2016,2,5,3,Sants-Montjuïc,16,la Bordeta,2105.4
2016,2,6,3,Sants-Montjuïc,16,la Bordeta,2105.4
2016,3,7,3,Sants-Montjuïc,16,la Bordeta,2347.8
2016,3,8,3,Sants-Montjuïc,16,la Bordeta,2347.8
2016,3,9,3,Sants-Montjuïc,16,la Bordeta,2347.8
2016,4,10,3,Sants-Montjuïc,16,la Bordeta,2280.9
2016,4,11,3,Sants-Montjuïc,16,la Bordeta,2280.9
2016,4,12,3,Sants-Montjuïc,16,la Bordeta,2280.9
2017,1,1,3,Sants-Montjuïc,16,la Bordeta,2852.2
2017,1,2,3,Sants-Montjuïc,16,la Bordeta,2852.2
2017,1,3,3,Sants-Montjuïc,16,la Bordeta,2852.2
2017,2,4,3,Sants-Montjuïc,16,la Bordeta,2797.5
2017,2,5,3,Sants-Montjuïc,16,la Bordeta,2797.5
2017,2,6,3,Sants-Montjuïc,16,la Bordeta,2797.5
2017,3,7,3,Sants-Montjuïc,16,la Bordeta,4007.3
2017,3,8,3,Sants-Montjuïc,16,la Bordeta,4007.3
2017,3,9,3,Sants-Montjuïc,16,la Bordeta,4007.3
2017,4,10,3,Sants-Montjuïc,16,la Bordeta,3360.7
2017,4,11,3,Sants-Montjuïc,16,la Bordeta,3360.7
2017,4,12,3,Sants-Montjuïc,16,la Bordeta,3360.7
2018,1,1,3,Sants-Montjuïc,16,la Bordeta,2202.9
2018,1,2,3,Sants-Montjuïc,16,la Bordeta,2202.9
2018,1,3,3,Sants-Montjuïc,16,la Bordeta,2202.9
2018,2,4,3,Sants-Montjuïc,16,la Bordeta,2997.8
2018,2,5,3,Sants-Montjuïc,16,la Bordeta,2997.8
2018,2,6,3,Sants-Montjuïc,16,la Bordeta,2997.8
2018,3,7,3,Sants-Montjuïc,16,la Bordeta,3968.8
