Any,Trimestre,Mes,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Compraventa_Unitario,ParadosReg,Estudios_Obligatorios,ConsumResidencial,Pm25,Pm10,Participacion,AñosEspVida,Internet,Movil,Index_Turisme,m² por habitante
2014,3,7,4,Les Corts,20,la Maternitat i Sant Ramon,3387.4,1302,,,,,59.0,86.5,,,,9.7
2014,3,8,4,Les Corts,20,la Maternitat i Sant Ramon,3387.4,1316,,,,,59.0,86.5,,,,9.7
2014,3,9,4,Les Corts,20,la Maternitat i Sant Ramon,3387.4,1303,,,,,59.0,86.5,,,,9.7
2014,4,10,4,Les Corts,20,la Maternitat i Sant Ramon,3530.8,1310,,,,,59.0,86.5,,,,9.7
2014,4,11,4,Les Corts,20,la Maternitat i Sant Ramon,3530.8,1300,,,,,59.0,86.5,,,,9.7
2014,4,12,4,Les Corts,20,la Maternitat i Sant Ramon,3530.8,1267,,,,,59.0,86.5,,,,9.7
2014,1,1,4,Les Corts,21,Pedralbes,3349.3,313,,,,,59.0,86.2,,,,9.7
2014,1,2,4,Les Corts,21,Pedralbes,3349.3,305,,,,,59.0,86.2,,,,9.7
2014,1,3,4,Les Corts,21,Pedralbes,3349.3,306,,,,,59.0,86.2,,,,9.7
2014,2,4,4,Les Corts,21,Pedralbes,4049.7,302,,,,,59.0,86.2,,,,9.7
2014,2,5,4,Les Corts,21,Pedralbes,4049.7,297,,,,,59.0,86.2,,,,9.7
2014,2,6,4,Les Corts,21,Pedralbes,4049.7,294,,,,,59.0,86.2,,,,9.7
2014,3,7,4,Les Corts,21,Pedralbes,5214.0,297,,,,,59.0,86.2,,,,9.7
2014,3,8,4,Les Corts,21,Pedralbes,5214.0,301,,,,,59.0,86.2,,,,9.7
2014,3,9,4,Les Corts,21,Pedralbes,5214.0,284,,,,,59.0,86.2,,,,9.7
2014,4,10,4,Les Corts,21,Pedralbes,5075.7,280,,,,,59.0,86.2,,,,9.7
2014,4,11,4,Les Corts,21,Pedralbes,5075.7,287,,,,,59.0,86.2,,,,9.7
2014,4,12,4,Les Corts,21,Pedralbes,5075.7,270,,,,,59.0,86.2,,,,9.7
2014,1,1,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4305.5,128,,,,,61.6,80.6,,,,6.7
2014,1,2,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4305.5,127,,,,,61.6,80.6,,,,6.7
2014,1,3,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4305.5,124,,,,,61.6,80.6,,,,6.7
2014,2,4,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2280.5,121,,,,,61.6,80.6,,,,6.7
2014,2,5,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2280.5,115,,,,,61.6,80.6,,,,6.7
2014,2,6,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2280.5,113,,,,,61.6,80.6,,,,6.7
2014,3,7,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4443.1,117,,,,,61.6,80.6,,,,6.7
2014,3,8,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4443.1,118,,,,,61.6,80.6,,,,6.7
2014,3,9,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",4443.1,118,,,,,61.6,80.6,,,,6.7
2014,4,10,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2773.9,117,,,,,61.6,80.6,,,,6.7
2014,4,11,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2773.9,118,,,,,61.6,80.6,,,,6.7
2014,4,12,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2773.9,116,,,,,61.6,80.6,,,,6.7
2014,1,1,5,Sarrià-Sant Gervasi,23,Sarrià,4480.6,674,,,,,61.6,84.5,,,,6.7
2014,1,2,5,Sarrià-Sant Gervasi,23,Sarrià,4480.6,658,,,,,61.6,84.5,,,,6.7
2014,1,3,5,Sarrià-Sant Gervasi,23,Sarrià,4480.6,655,,,,,61.6,84.5,,,,6.7
2014,2,4,5,Sarrià-Sant Gervasi,23,Sarrià,4804.6,645,,,,,61.6,84.5,,,,6.7
2014,2,5,5,Sarrià-Sant Gervasi,23,Sarrià,4804.6,627,,,,,61.6,84.5,,,,6.7
2014,2,6,5,Sarrià-Sant Gervasi,23,Sarrià,4804.6,617,,,,,61.6,84.5,,,,6.7
2014,3,7,5,Sarrià-Sant Gervasi,23,Sarrià,3906.8,632,,,,,61.6,84.5,,,,6.7
2014,3,8,5,Sarrià-Sant Gervasi,23,Sarrià,3906.8,637,,,,,61.6,84.5,,,,6.7
2014,3,9,5,Sarrià-Sant Gervasi,23,Sarrià,3906.8,614,,,,,61.6,84.5,,,,6.7
2014,4,10,5,Sarrià-Sant Gervasi,23,Sarrià,5768.3,608,,,,,61.6,84.5,,,,6.7
2014,4,11,5,Sarrià-Sant Gervasi,23,Sarrià,5768.3,618,,,,,61.6,84.5,,,,6.7
2014,4,12,5,Sarrià-Sant Gervasi,23,Sarrià,5768.3,591,,,,,61.6,84.5,,,,6.7
2014,1,1,5,Sarrià-Sant Gervasi,24,les Tres Torres,4201.2,498,,,,,61.6,86.2,,,,6.7
2014,1,2,5,Sarrià-Sant Gervasi,24,les Tres Torres,4201.2,493,,,,,61.6,86.2,,,,6.7
2014,1,3,5,Sarrià-Sant Gervasi,24,les Tres Torres,4201.2,481,,,,,61.6,86.2,,,,6.7
2014,2,4,5,Sarrià-Sant Gervasi,24,les Tres Torres,4772.8,472,,,,,61.6,86.2,,,,6.7
2014,2,5,5,Sarrià-Sant Gervasi,24,les Tres Torres,4772.8,448,,,,,61.6,86.2,,,,6.7
2014,2,6,5,Sarrià-Sant Gervasi,24,les Tres Torres,4772.8,437,,,,,61.6,86.2,,,,6.7
2014,3,7,5,Sarrià-Sant Gervasi,24,les Tres Torres,4811.2,458,,,,,61.6,86.2,,,,6.7
2014,3,8,5,Sarrià-Sant Gervasi,24,les Tres Torres,4811.2,459,,,,,61.6,86.2,,,,6.7
2014,3,9,5,Sarrià-Sant Gervasi,24,les Tres Torres,4811.2,460,,,,,61.6,86.2,,,,6.7
2014,4,10,5,Sarrià-Sant Gervasi,24,les Tres Torres,5015.8,458,,,,,61.6,86.2,,,,6.7
2014,4,11,5,Sarrià-Sant Gervasi,24,les Tres Torres,5015.8,458,,,,,61.6,86.2,,,,6.7
2014,4,12,5,Sarrià-Sant Gervasi,24,les Tres Torres,5015.8,451,,,,,61.6,86.2,,,,6.7
2014,1,1,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,4565.4,847,,,,,61.6,84.9,,,,6.7
2014,1,2,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,4565.4,833,,,,,61.6,84.9,,,,6.7
2014,1,3,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,4565.4,814,,,,,61.6,84.9,,,,6.7
2014,2,4,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5217.1,822,,,,,61.6,84.9,,,,6.7
2014,2,5,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5217.1,801,,,,,61.6,84.9,,,,6.7
2014,2,6,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5217.1,774,,,,,61.6,84.9,,,,6.7
2014,3,7,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5171.7,819,,,,,61.6,84.9,,,,6.7
2014,3,8,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5171.7,823,,,,,61.6,84.9,,,,6.7
2014,3,9,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5171.7,779,,,,,61.6,84.9,,,,6.7
2014,4,10,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,4560.7,797,,,,,61.6,84.9,,,,6.7
2014,4,11,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,4560.7,784,,,,,61.6,84.9,,,,6.7
2014,4,12,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,4560.7,787,,,,,61.6,84.9,,,,6.7
2014,1,1,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4133.7,1651,,,,,61.6,84.7,,,,6.7
2014,1,2,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4133.7,1622,,,,,61.6,84.7,,,,6.7
2014,1,3,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4133.7,1604,,,,,61.6,84.7,,,,6.7
2014,2,4,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4585.3,1587,,,,,61.6,84.7,,,,6.7
2014,2,5,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4585.3,1522,,,,,61.6,84.7,,,,6.7
2014,2,6,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4585.3,1516,,,,,61.6,84.7,,,,6.7
2014,3,7,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4570.0,1543,,,,,61.6,84.7,,,,6.7
2014,3,8,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4570.0,1534,,,,,61.6,84.7,,,,6.7
2014,3,9,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4570.0,1489,,,,,61.6,84.7,,,,6.7
2014,4,10,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4189.9,1503,,,,,61.6,84.7,,,,6.7
2014,4,11,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4189.9,1468,,,,,61.6,84.7,,,,6.7
2014,4,12,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,4189.9,1437,,,,,61.6,84.7,,,,6.7
2014,1,1,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,3502.5,1476,,,,,61.6,85.6,,,,6.7
2014,1,2,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,3502.5,1454,,,,,61.6,85.6,,,,6.7
2014,1,3,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,3502.5,1441,,,,,61.6,85.6,,,,6.7
2014,2,4,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,3816.2,1420,,,,,61.6,85.6,,,,6.7
2014,2,5,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,3816.2,1358,,,,,61.6,85.6,,,,6.7
2014,2,6,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,3816.2,1344,,,,,61.6,85.6,,,,6.7
2014,3,7,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,3967.4,1380,,,,,61.6,85.6,,,,6.7
2014,3,8,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,3967.4,1390,,,,,61.6,85.6,,,,6.7
2014,3,9,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,3967.4,1361,,,,,61.6,85.6,,,,6.7
2014,4,10,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,3670.1,1356,,,,,61.6,85.6,,,,6.7
2014,4,11,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,3670.1,1336,,,,,61.6,85.6,,,,6.7
2014,4,12,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,3670.1,1312,,,,,61.6,85.6,,,,6.7
2014,1,1,6,Gràcia,28,Vallcarca i els Penitents,2735.0,945,,,,,55.8,83.9,,,,3.4
2014,1,2,6,Gràcia,28,Vallcarca i els Penitents,2735.0,926,,,,,55.8,83.9,,,,3.4
2014,1,3,6,Gràcia,28,Vallcarca i els Penitents,2735.0,918,,,,,55.8,83.9,,,,3.4
2014,2,4,6,Gràcia,28,Vallcarca i els Penitents,3642.1,901,,,,,55.8,83.9,,,,3.4
2014,2,5,6,Gràcia,28,Vallcarca i els Penitents,3642.1,855,,,,,55.8,83.9,,,,3.4
2014,2,6,6,Gràcia,28,Vallcarca i els Penitents,3642.1,847,,,,,55.8,83.9,,,,3.4
2014,3,7,6,Gràcia,28,Vallcarca i els Penitents,3536.4,866,,,,,55.8,83.9,,,,3.4
2014,3,8,6,Gràcia,28,Vallcarca i els Penitents,3536.4,875,,,,,55.8,83.9,,,,3.4
2014,3,9,6,Gràcia,28,Vallcarca i els Penitents,3536.4,872,,,,,55.8,83.9,,,,3.4
2014,4,10,6,Gràcia,28,Vallcarca i els Penitents,3396.2,862,,,,,55.8,83.9,,,,3.4
2014,4,11,6,Gràcia,28,Vallcarca i els Penitents,3396.2,856,,,,,55.8,83.9,,,,3.4
2014,4,12,6,Gràcia,28,Vallcarca i els Penitents,3396.2,837,,,,,55.8,83.9,,,,3.4
2014,1,1,6,Gràcia,29,el Coll,1763.2,399,,,,,55.8,85.2,,,,3.4
2014,1,2,6,Gràcia,29,el Coll,1763.2,389,,,,,55.8,85.2,,,,3.4
2014,1,3,6,Gràcia,29,el Coll,1763.2,386,,,,,55.8,85.2,,,,3.4
2014,2,4,6,Gràcia,29,el Coll,2382.5,379,,,,,55.8,85.2,,,,3.4
2014,2,5,6,Gràcia,29,el Coll,2382.5,357,,,,,55.8,85.2,,,,3.4
2014,2,6,6,Gràcia,29,el Coll,2382.5,354,,,,,55.8,85.2,,,,3.4
2014,3,7,6,Gràcia,29,el Coll,2231.7,365,,,,,55.8,85.2,,,,3.4
2014,3,8,6,Gràcia,29,el Coll,2231.7,368,,,,,55.8,85.2,,,,3.4
2014,3,9,6,Gràcia,29,el Coll,2231.7,367,,,,,55.8,85.2,,,,3.4
2014,4,10,6,Gràcia,29,el Coll,2548.0,363,,,,,55.8,85.2,,,,3.4
2014,4,11,6,Gràcia,29,el Coll,2548.0,359,,,,,55.8,85.2,,,,3.4
2014,4,12,6,Gràcia,29,el Coll,2548.0,351,,,,,55.8,85.2,,,,3.4
2014,1,1,6,Gràcia,30,la Salut,2975.4,793,,,,,55.8,82.6,,,,3.4
2014,1,2,6,Gràcia,30,la Salut,2975.4,781,,,,,55.8,82.6,,,,3.4
2014,1,3,6,Gràcia,30,la Salut,2975.4,767,,,,,55.8,82.6,,,,3.4
2014,2,4,6,Gràcia,30,la Salut,2996.9,755,,,,,55.8,82.6,,,,3.4
2014,2,5,6,Gràcia,30,la Salut,2996.9,723,,,,,55.8,82.6,,,,3.4
2014,2,6,6,Gràcia,30,la Salut,2996.9,717,,,,,55.8,82.6,,,,3.4
2014,3,7,6,Gràcia,30,la Salut,3167.0,736,,,,,55.8,82.6,,,,3.4
2014,3,8,6,Gràcia,30,la Salut,3167.0,744,,,,,55.8,82.6,,,,3.4
2014,3,9,6,Gràcia,30,la Salut,3167.0,730,,,,,55.8,82.6,,,,3.4
2014,4,10,6,Gràcia,30,la Salut,3601.2,725,,,,,55.8,82.6,,,,3.4
2014,4,11,6,Gràcia,30,la Salut,3601.2,720,,,,,55.8,82.6,,,,3.4
2014,4,12,6,Gràcia,30,la Salut,3601.2,708,,,,,55.8,82.6,,,,3.4
2014,1,1,6,Gràcia,31,la Vila de Gràcia,3607.1,3156,,,,,55.8,83.4,,,,3.4
2014,1,2,6,Gràcia,31,la Vila de Gràcia,3607.1,3082,,,,,55.8,83.4,,,,3.4
2014,1,3,6,Gràcia,31,la Vila de Gràcia,3607.1,3061,,,,,55.8,83.4,,,,3.4
2014,2,4,6,Gràcia,31,la Vila de Gràcia,3495.0,2991,,,,,55.8,83.4,,,,3.4
2014,2,5,6,Gràcia,31,la Vila de Gràcia,3495.0,2853,,,,,55.8,83.4,,,,3.4
2014,2,6,6,Gràcia,31,la Vila de Gràcia,3495.0,2812,,,,,55.8,83.4,,,,3.4
2014,3,7,6,Gràcia,31,la Vila de Gràcia,3827.2,2911,,,,,55.8,83.4,,,,3.4
2014,3,8,6,Gràcia,31,la Vila de Gràcia,3827.2,2941,,,,,55.8,83.4,,,,3.4
2014,3,9,6,Gràcia,31,la Vila de Gràcia,3827.2,2841,,,,,55.8,83.4,,,,3.4
2014,4,10,6,Gràcia,31,la Vila de Gràcia,3977.3,2805,,,,,55.8,83.4,,,,3.4
2014,4,11,6,Gràcia,31,la Vila de Gràcia,3977.3,2808,,,,,55.8,83.4,,,,3.4
2014,4,12,6,Gràcia,31,la Vila de Gràcia,3977.3,2769,,,,,55.8,83.4,,,,3.4
2014,1,1,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,3460.9,1973,,,,,55.8,84.7,,,,3.4
2014,1,2,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,3460.9,1954,,,,,55.8,84.7,,,,3.4
2014,1,3,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,3460.9,1925,,,,,55.8,84.7,,,,3.4
2014,2,4,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,3784.8,1894,,,,,55.8,84.7,,,,3.4
2014,2,5,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,3784.8,1830,,,,,55.8,84.7,,,,3.4
2014,2,6,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,3784.8,1810,,,,,55.8,84.7,,,,3.4
2014,3,7,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,3592.7,1855,,,,,55.8,84.7,,,,3.4
2014,3,8,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,3592.7,1875,,,,,55.8,84.7,,,,3.4
2014,3,9,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,3592.7,1840,,,,,55.8,84.7,,,,3.4
2014,4,10,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,3946.5,1823,,,,,55.8,84.7,,,,3.4
2014,4,11,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,3946.5,1807,,,,,55.8,84.7,,,,3.4
2014,4,12,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,3946.5,1783,,,,,55.8,84.7,,,,3.4
2014,1,1,7,Horta-Guinardó,33,el Baix Guinardó,3231.6,1523,,,,,50.7,84.2,,,,7.8
2014,1,2,7,Horta-Guinardó,33,el Baix Guinardó,3231.6,1503,,,,,50.7,84.2,,,,7.8
2014,1,3,7,Horta-Guinardó,33,el Baix Guinardó,3231.6,1484,,,,,50.7,84.2,,,,7.8
2014,2,4,7,Horta-Guinardó,33,el Baix Guinardó,2788.7,1459,,,,,50.7,84.2,,,,7.8
2014,2,5,7,Horta-Guinardó,33,el Baix Guinardó,2788.7,1412,,,,,50.7,84.2,,,,7.8
2014,2,6,7,Horta-Guinardó,33,el Baix Guinardó,2788.7,1394,,,,,50.7,84.2,,,,7.8
2014,3,7,7,Horta-Guinardó,33,el Baix Guinardó,2898.5,1423,,,,,50.7,84.2,,,,7.8
2014,3,8,7,Horta-Guinardó,33,el Baix Guinardó,2898.5,1440,,,,,50.7,84.2,,,,7.8
2014,3,9,7,Horta-Guinardó,33,el Baix Guinardó,2898.5,1414,,,,,50.7,84.2,,,,7.8
2014,4,10,7,Horta-Guinardó,33,el Baix Guinardó,3152.3,1406,,,,,50.7,84.2,,,,7.8
2014,4,11,7,Horta-Guinardó,33,el Baix Guinardó,3152.3,1396,,,,,50.7,84.2,,,,7.8
2014,4,12,7,Horta-Guinardó,33,el Baix Guinardó,3152.3,1378,,,,,50.7,84.2,,,,7.8
2014,1,1,7,Horta-Guinardó,34,Can Baró,1724.4,567,,,,,50.7,84.1,,,,7.8
2014,1,2,7,Horta-Guinardó,34,Can Baró,1724.4,559,,,,,50.7,84.1,,,,7.8
2014,1,3,7,Horta-Guinardó,34,Can Baró,1724.4,549,,,,,50.7,84.1,,,,7.8
2014,2,4,7,Horta-Guinardó,34,Can Baró,2176.7,539,,,,,50.7,84.1,,,,7.8
2014,2,5,7,Horta-Guinardó,34,Can Baró,2176.7,518,,,,,50.7,84.1,,,,7.8
2014,2,6,7,Horta-Guinardó,34,Can Baró,2176.7,514,,,,,50.7,84.1,,,,7.8
2014,3,7,7,Horta-Guinardó,34,Can Baró,2143.1,528,,,,,50.7,84.1,,,,7.8
2014,3,8,7,Horta-Guinardó,34,Can Baró,2143.1,533,,,,,50.7,84.1,,,,7.8
2014,3,9,7,Horta-Guinardó,34,Can Baró,2143.1,522,,,,,50.7,84.1,,,,7.8
2014,4,10,7,Horta-Guinardó,34,Can Baró,2474.3,518,,,,,50.7,84.1,,,,7.8
2014,4,11,7,Horta-Guinardó,34,Can Baró,2474.3,515,,,,,50.7,84.1,,,,7.8
2014,4,12,7,Horta-Guinardó,34,Can Baró,2474.3,507,,,,,50.7,84.1,,,,7.8
2014,1,1,7,Horta-Guinardó,35,el Guinardó,2724.8,2469,,,,,50.7,84.5,,,,7.8
2014,1,2,7,Horta-Guinardó,35,el Guinardó,2724.8,2466,,,,,50.7,84.5,,,,7.8
2014,1,3,7,Horta-Guinardó,35,el Guinardó,2724.8,2439,,,,,50.7,84.5,,,,7.8
2014,2,4,7,Horta-Guinardó,35,el Guinardó,2380.6,2412,,,,,50.7,84.5,,,,7.8
2014,2,5,7,Horta-Guinardó,35,el Guinardó,2380.6,2324,,,,,50.7,84.5,,,,7.8
2014,2,6,7,Horta-Guinardó,35,el Guinardó,2380.6,2289,,,,,50.7,84.5,,,,7.8
2014,3,7,7,Horta-Guinardó,35,el Guinardó,2307.1,2311,,,,,50.7,84.5,,,,7.8
2014,3,8,7,Horta-Guinardó,35,el Guinardó,2307.1,2333,,,,,50.7,84.5,,,,7.8
2014,3,9,7,Horta-Guinardó,35,el Guinardó,2307.1,2303,,,,,50.7,84.5,,,,7.8
2014,4,10,7,Horta-Guinardó,35,el Guinardó,2311.0,2279,,,,,50.7,84.5,,,,7.8
2014,4,11,7,Horta-Guinardó,35,el Guinardó,2311.0,2216,,,,,50.7,84.5,,,,7.8
2014,4,12,7,Horta-Guinardó,35,el Guinardó,2311.0,2191,,,,,50.7,84.5,,,,7.8
2014,1,1,7,Horta-Guinardó,36,la Font d'en Fargues,2508.7,763,,,,,50.7,83.5,,,,7.8
2014,1,2,7,Horta-Guinardó,36,la Font d'en Fargues,2508.7,759,,,,,50.7,83.5,,,,7.8
2014,1,3,7,Horta-Guinardó,36,la Font d'en Fargues,2508.7,753,,,,,50.7,83.5,,,,7.8
2014,2,4,7,Horta-Guinardó,36,la Font d'en Fargues,2211.5,743,,,,,50.7,83.5,,,,7.8
2014,2,5,7,Horta-Guinardó,36,la Font d'en Fargues,2211.5,717,,,,,50.7,83.5,,,,7.8
2014,2,6,7,Horta-Guinardó,36,la Font d'en Fargues,2211.5,700,,,,,50.7,83.5,,,,7.8
2014,3,7,7,Horta-Guinardó,36,la Font d'en Fargues,2586.7,695,,,,,50.7,83.5,,,,7.8
2014,3,8,7,Horta-Guinardó,36,la Font d'en Fargues,2586.7,700,,,,,50.7,83.5,,,,7.8
2014,3,9,7,Horta-Guinardó,36,la Font d'en Fargues,2586.7,693,,,,,50.7,83.5,,,,7.8
2014,4,10,7,Horta-Guinardó,36,la Font d'en Fargues,2519.7,699,,,,,50.7,83.5,,,,7.8
2014,4,11,7,Horta-Guinardó,36,la Font d'en Fargues,2519.7,681,,,,,50.7,83.5,,,,7.8
2014,4,12,7,Horta-Guinardó,36,la Font d'en Fargues,2519.7,672,,,,,50.7,83.5,,,,7.8
2014,1,1,7,Horta-Guinardó,37,el Carmel,1920.3,2599,,,,,50.7,83.8,,,,7.8
2014,1,2,7,Horta-Guinardó,37,el Carmel,1920.3,2586,,,,,50.7,83.8,,,,7.8
2014,1,3,7,Horta-Guinardó,37,el Carmel,1920.3,2566,,,,,50.7,83.8,,,,7.8
2014,2,4,7,Horta-Guinardó,37,el Carmel,1721.3,2530,,,,,50.7,83.8,,,,7.8
2014,2,5,7,Horta-Guinardó,37,el Carmel,1721.3,2446,,,,,50.7,83.8,,,,7.8
2014,2,6,7,Horta-Guinardó,37,el Carmel,1721.3,2383,,,,,50.7,83.8,,,,7.8
2014,3,7,7,Horta-Guinardó,37,el Carmel,1698.9,2372,,,,,50.7,83.8,,,,7.8
2014,3,8,7,Horta-Guinardó,37,el Carmel,1698.9,2385,,,,,50.7,83.8,,,,7.8
2014,3,9,7,Horta-Guinardó,37,el Carmel,1698.9,2366,,,,,50.7,83.8,,,,7.8
2014,4,10,7,Horta-Guinardó,37,el Carmel,1798.7,2383,,,,,50.7,83.8,,,,7.8
2014,4,11,7,Horta-Guinardó,37,el Carmel,1798.7,2321,,,,,50.7,83.8,,,,7.8
2014,4,12,7,Horta-Guinardó,37,el Carmel,1798.7,2293,,,,,50.7,83.8,,,,7.8
2014,1,1,7,Horta-Guinardó,38,la Teixonera,1717.3,763,,,,,50.7,84.0,,,,7.8
2014,1,2,7,Horta-Guinardó,38,la Teixonera,1717.3,761,,,,,50.7,84.0,,,,7.8
2014,1,3,7,Horta-Guinardó,38,la Teixonera,1717.3,752,,,,,50.7,84.0,,,,7.8
2014,2,4,7,Horta-Guinardó,38,la Teixonera,1663.5,744,,,,,50.7,84.0,,,,7.8
2014,2,5,7,Horta-Guinardó,38,la Teixonera,1663.5,724,,,,,50.7,84.0,,,,7.8
2014,2,6,7,Horta-Guinardó,38,la Teixonera,1663.5,705,,,,,50.7,84.0,,,,7.8
2014,3,7,7,Horta-Guinardó,38,la Teixonera,2045.0,703,,,,,50.7,84.0,,,,7.8
2014,3,8,7,Horta-Guinardó,38,la Teixonera,2045.0,713,,,,,50.7,84.0,,,,7.8
2014,3,9,7,Horta-Guinardó,38,la Teixonera,2045.0,705,,,,,50.7,84.0,,,,7.8
2014,4,10,7,Horta-Guinardó,38,la Teixonera,1967.1,707,,,,,50.7,84.0,,,,7.8
2014,4,11,7,Horta-Guinardó,38,la Teixonera,1967.1,696,,,,,50.7,84.0,,,,7.8
2014,4,12,7,Horta-Guinardó,38,la Teixonera,1967.1,691,,,,,50.7,84.0,,,,7.8
2014,1,1,7,Horta-Guinardó,39,Sant Genís dels Agudells,1655.8,457,,,,,50.7,83.8,,,,7.8
2014,1,2,7,Horta-Guinardó,39,Sant Genís dels Agudells,1655.8,454,,,,,50.7,83.8,,,,7.8
2014,1,3,7,Horta-Guinardó,39,Sant Genís dels Agudells,1655.8,449,,,,,50.7,83.8,,,,7.8
2014,2,4,7,Horta-Guinardó,39,Sant Genís dels Agudells,2135.7,445,,,,,50.7,83.8,,,,7.8
2014,2,5,7,Horta-Guinardó,39,Sant Genís dels Agudells,2135.7,434,,,,,50.7,83.8,,,,7.8
2014,2,6,7,Horta-Guinardó,39,Sant Genís dels Agudells,2135.7,422,,,,,50.7,83.8,,,,7.8
2014,3,7,7,Horta-Guinardó,39,Sant Genís dels Agudells,1469.4,421,,,,,50.7,83.8,,,,7.8
2014,3,8,7,Horta-Guinardó,39,Sant Genís dels Agudells,1469.4,428,,,,,50.7,83.8,,,,7.8
2014,3,9,7,Horta-Guinardó,39,Sant Genís dels Agudells,1469.4,424,,,,,50.7,83.8,,,,7.8
2014,4,10,7,Horta-Guinardó,39,Sant Genís dels Agudells,1525.0,424,,,,,50.7,83.8,,,,7.8
2014,4,11,7,Horta-Guinardó,39,Sant Genís dels Agudells,1525.0,419,,,,,50.7,83.8,,,,7.8
2014,4,12,7,Horta-Guinardó,39,Sant Genís dels Agudells,1525.0,417,,,,,50.7,83.8,,,,7.8
2014,1,1,7,Horta-Guinardó,40,Montbau,1834.6,330,,,,,50.7,80.9,,,,7.8
2014,1,2,7,Horta-Guinardó,40,Montbau,1834.6,328,,,,,50.7,80.9,,,,7.8
2014,1,3,7,Horta-Guinardó,40,Montbau,1834.6,325,,,,,50.7,80.9,,,,7.8
2014,2,4,7,Horta-Guinardó,40,Montbau,1862.4,321,,,,,50.7,80.9,,,,7.8
